WAA ID,MSSIH_EVENT_SMAS_HISTORY_ID,BASIN,LOCATION,RIVMILE,MSSIH_EVENT_SMAS_SAMPLE_DATE,MSSIH_REPLICATE,MSSIH_BIOSAMPLE_COLLECT_METHOD,MSSIH_TAXONOMIST,MSDH_GENSPECIES,MSDH_INDIVIDUAL_SPECIES_CNT,MSSIH_TOTAL_INDIV_CNT_IND,MSSIH_TOTAL_INDIV_CNT_NOTE,PercentWTSorted,#_Grids,Presence/Absence_%,PDE_(precision counts)_%,PTD_(taxonomic_disagreement)_%,Client_Project_Name
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,thienemannimyia_gr._spp.,6,187,,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,leucrocuta_sp.,5,187,,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,stenelmis_sp.,5,187,2A,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,polypedilum_flavum,4,187,,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,maccaffertium_modestum,4,187,2 agg,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,polycentropus_sp.,3,187,,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,physella_sp.,3,187,,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,caenis_sp.,2,187,,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,maccaffertium_mediopunctatum,2,187,,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,paramerina_sp.,2,187,,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,acerpenna_pygmaea,2,187,,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,ablabesmyia_mallochi,2,187,,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,baetis_flavistriga,1,187,,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,micromenetus_sp.,1,187,,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,psephenus_herricki,1,187,,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,pentaneura_sp.,1,187,,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,neureclipsis_sp.,1,187,,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,nilotanypus_sp.,1,187,,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,acroneuria_abnormis,1,187,,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,hydropsyche_dicantha,1,187,,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,undetermined_leptophlebiidae,1,187,damaged,,4,,,,Special Study
470.16-281,09-REGI-3.3,9,REGI,3.3,8/11/2020,4,Multiplate: Non-Navigable,WAA,tanytarsus_sp.,1,187,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,acerpenna_pygmaea,20,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,physella_sp.,17,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,cheumatopsyche_sp.,13,127,3 agg,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,hydropsyche_scalaris,10,127,3 agg,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,plauditus_sp.,8,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,helicopsyche_borealis,7,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,neureclipsis_sp.,6,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,tricorythodes,5,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,maccaffertium_terminatum,5,127,3 agg,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,polypedilum_flavum,4,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,thienemanniella_sp.,4,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,maccaffertium_mediopunctatum,3,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,baetis_intercalaris,3,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,hydroptila_sp.,3,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,cricotopus/orthocladius_complex,3,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,maccaffertium_vicarium,2,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,rheotanytarsus_pellucidus,2,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,pentaneura_sp.,2,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,oecetis_sp.,2,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,thienemannimyia_gr._spp.,2,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,rheotanytarsus_exiguus_gr.,1,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,isonychia_bicolor,1,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,protoptila_sp.,1,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,nectopsyche_sp.,1,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,macronychus_glabratus,1,127,,,4,,,,Special Study
470.16-282,09-REGI-4.0,9,REGI,4,8/11/2020,1,Multiplate: Non-Navigable,WAA,acroneuria_abnormis,1,127,,,4,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,chimarra_obscura,66,294,3 agg,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,cheumatopsyche_sp.,57,294,3 agg,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,hydropsyche_scalaris,33,294,3 agg,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,polypedilum_flavum,21,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,hydropsyche_dicantha,14,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,maccaffertium_mediopunctatum,12,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,chimarra_aterrima?,11,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,macrostemum_sp.,10,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,tricorythodes,9,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,undetermined_turbellaria,8,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,pentaneura_sp.,7,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,isonychia_bicolor,6,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,hydroptila_sp.,5,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,neureclipsis_sp.,5,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,baetis_intercalaris,5,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,hydropsyche_betteni,4,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,caenis_sp.,4,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,oecetis_sp.,3,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,acerpenna_pygmaea,3,294,1 agg,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,plauditus_sp.,3,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,heterocloeon_sp.,1,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,tvetenia_vitracies,1,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,leucrocuta_sp.,1,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,rheocricotopus_sp.,1,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,physella_sp.,1,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,maccaffertium_terminatum,1,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,dineutus_sp.,1,294,,,1,,,,Special Study
470.16-283,09-REGI-4.0,9,REGI,4,8/11/2020,2,Multiplate: Non-Navigable,WAA,serratella_deficiens,1,294,Teloganopsis deficiens,,1,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,cheumatopsyche_sp.,86,324,2 agg,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,hydroptila_sp.,35,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,tricorythodes,27,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,acerpenna_pygmaea,16,324,5 agg,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,maccaffertium_mediopunctatum,15,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,hydropsyche_scalaris,14,324,3 agg,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,caenis_sp.,13,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,plauditus_sp.,11,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,pentaneura_sp.,9,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,physella_sp.,8,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,neureclipsis_sp.,8,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,hydropsyche_dicantha,7,324,1 agg,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,cricotopus/orthocladius_complex,7,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,polypedilum_flavum,7,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,isonychia_bicolor,6,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,stenelmis_sp.,5,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,undetermined_turbellaria,5,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,promoresia_tardella,4,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,maccaffertium_vicarium,4,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,maccaffertium_terminatum,4,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,simulium_sp.,3,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,oecetis_sp.,3,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,thienemannimyia_gr._spp.,3,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,lepidostoma_sp.,3,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,baetis_intercalaris,3,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,enallagma_sp.,2,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,acroneuria_abnormis,1,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,micrasema_sp.,1,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,chimarra_aterrima?,1,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,baetis_flavistriga,1,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,dubiraphia_sp.,1,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,leptophlebia_sp.,1,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,argia_sp.,1,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,macrostemum_sp.,1,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,stenochironomus_sp.,1,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,xenochironomus_sp.,1,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,serratella_deficiens,1,324,Teloganopis deficiens,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,rheotanytarsus_exiguus_gr.,1,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,procloeon_sp.,1,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,nectopsyche_sp.,1,324,,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,agnetina_sp.,1,324,early,,3,,,,Special Study
470.16-284,09-REGI-4.0,9,REGI,4,8/11/2020,3,Multiplate: Non-Navigable,WAA,leucrocuta_sp.,1,324,,,3,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,cheumatopsyche_sp.,40,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,tricorythodes,26,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,plauditus_sp.,16,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,neureclipsis_sp.,15,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,acerpenna_pygmaea,13,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,physella_sp.,10,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,hydropsyche_sp.,8,196,early,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,cricotopus/orthocladius_complex,8,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,maccaffertium_mediopunctatum,8,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,polypedilum_flavum,8,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,hydroptila_sp.,8,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,pentaneura_sp.,6,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,maccaffertium_modestum,4,196,3 agg,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,undetermined_turbellaria,4,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,caenis_sp.,3,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,oecetis_sp.,3,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,dicrotendipes_sp.,2,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,tanytarsus_sp.,1,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,isonychia_bicolor,1,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,macronychus_glabratus,1,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,acroneuria_abnormis,1,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,helicopsyche_borealis,1,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,lepidostoma_sp.,1,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,promoresia_tardella,1,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,amnicola_sp.,1,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,optioservus_sp.,1,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,leucrocuta_sp.,1,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,thienemanniella_sp.,1,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,baetis_intercalaris,1,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,paragnetina_immarginata,1,196,,,4,,,,Special Study
470.16-285,09-REGI-4.0,9,REGI,4,8/11/2020,4,Multiplate: Non-Navigable,WAA,protoptila_sp.,1,196,,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,maccaffertium_mediopunctatum,25,85,2 agg,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,tricorythodes,10,85,,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,helicopsyche_borealis,8,85,,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,cheumatopsyche_sp.,7,85,,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,neureclipsis_sp.,6,85,,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,maccaffertium_modestum,5,85,,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,micromenetus_sp.,3,85,,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,baetis_intercalaris,3,85,,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,leucrocuta_sp.,3,85,,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,serratella_deficiens,3,85,Teloganopsis deficiens,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,physella_sp.,2,85,,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,macronychus_sp.,1,85,,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,stagnicola_sp.,1,85,,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,oecetis_sp.,1,85,,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,undetermined_turbellaria,1,85,,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,acerpenna_pygmaea,1,85,,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,ferrissia_sp.,1,85,,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,ceratopsyche_bronta/morosa,1,85,early,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,hydropsyche_scalaris,1,85,,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,dreissena_polymorpha,1,85,,,4,,,,Special Study
470.16-286,09-REGI-7.8,9,REGI,7.8,8/11/2020,1,Multiplate: Non-Navigable,WAA,maccaffertium_vicarium,1,85,,,4,,,,Special Study
470.16-287,09-REGI-7.8,9,REGI,7.8,8/11/2020,2,Multiplate: Non-Navigable,WAA,baetis_intercalaris,18,87,,,4,,,,Special Study
470.16-287,09-REGI-7.8,9,REGI,7.8,8/11/2020,2,Multiplate: Non-Navigable,WAA,polypedilum_flavum,9,87,,,4,,,,Special Study
470.16-287,09-REGI-7.8,9,REGI,7.8,8/11/2020,2,Multiplate: Non-Navigable,WAA,maccaffertium_terminatum,7,87,5 agg,,4,,,,Special Study
